MGI Gene/Marker ID	Symbol	Name	Chr	Qualifier	Annotated Term	Context	Proteoform	Evidence	Inferred From	Reference(s)
MGI:95821	Grin2b	glutamate receptor, ionotropic, NMDA2B (epsilon 2)	6		behavioral response to pain			IMP	MGI:1928295 	J:103722 	
MGI:95821	Grin2b	glutamate receptor, ionotropic, NMDA2B (epsilon 2)	6		learning			IDA		J:57250 	
MGI:95821	Grin2b	glutamate receptor, ionotropic, NMDA2B (epsilon 2)	6		learning			IMP	MGI:3701351 	J:119025 	
MGI:95821	Grin2b	glutamate receptor, ionotropic, NMDA2B (epsilon 2)	6		learning or memory			ISO	RGD:2738 	J:155856 	
MGI:95821	Grin2b	glutamate receptor, ionotropic, NMDA2B (epsilon 2)	6		learning or memory			TAS		J:114138 	
MGI:95821	Grin2b	glutamate receptor, ionotropic, NMDA2B (epsilon 2)	6		memory			IDA		J:57250 	
MGI:95821	Grin2b	glutamate receptor, ionotropic, NMDA2B (epsilon 2)	6		memory			IMP		J:114728 J:204131 	
MGI:95821	Grin2b	glutamate receptor, ionotropic, NMDA2B (epsilon 2)	6		memory			ISO	RGD:2738 	J:155856 	
MGI:95821	Grin2b	glutamate receptor, ionotropic, NMDA2B (epsilon 2)	6		sensitization			ISO	RGD:2738 	J:155856 	
MGI:95821	Grin2b	glutamate receptor, ionotropic, NMDA2B (epsilon 2)	6		suckling behavior			IMP	MGI:1928295 	J:31622 	
MGI:95823	Grin2d	glutamate receptor, ionotropic, NMDA2D (epsilon 4)	7		adult locomotory behavior			IMP	MGI:1928298 	J:28825 	
MGI:1351338	Grm1	glutamate receptor, metabotropic 1	10		locomotory behavior			IMP		J:62729 	
MGI:1351341	Grm4	glutamate receptor, metabotropic 4	17		learning			IMP	MGI:1857980 	J:35793 	
MGI:1351342	Grm5	glutamate receptor, metabotropic 5	7		learning			IMP	MGI:1857437 	J:41096 	
MGI:1351342	Grm5	glutamate receptor, metabotropic 5	7		learning or memory	is a part of modulation of age-related behavioral decline,happens at the same time as aging		IGI	P12023 P49769 	J:201741 	
MGI:1351342	Grm5	glutamate receptor, metabotropic 5	7		locomotory behavior			IGI	MGI:94924 MGI:99402 	J:102700 	
MGI:1351342	Grm5	glutamate receptor, metabotropic 5	7		locomotory behavior			IMP	MGI:1857437 	J:102700 	
MGI:1351343	Grm6	glutamate receptor, metabotropic 6	11		locomotory behavior			IMP		J:110780 	
MGI:1351344	Grm7	glutamate receptor, metabotropic 7	6		adult behavior			IMP	MGI:1857984 	J:89656 	
MGI:1351344	Grm7	glutamate receptor, metabotropic 7	6		associative learning			IMP	MGI:1857984 	J:109594 	
MGI:1351344	Grm7	glutamate receptor, metabotropic 7	6		behavioral fear response			IMP	MGI:1857984 	J:52411 	
MGI:1351344	Grm7	glutamate receptor, metabotropic 7	6		conditioned taste aversion			IMP	MGI:1857984 	J:52411 	
MGI:1351344	Grm7	glutamate receptor, metabotropic 7	6		memory			IMP	MGI:1857984 	J:109594 J:114435 	
MGI:1351344	Grm7	glutamate receptor, metabotropic 7	6		short-term memory			IMP	MGI:1857984 	J:96176 	
MGI:95832	Grn	granulin	11		male mating behavior			ISO	RGD:61983 	J:155856 	
MGI:95833	Grp	gastrin releasing peptide	18		psychomotor behavior			IMP		J:240537 	
MGI:95833	Grp	gastrin releasing peptide	18		social behavior			IMP		J:240537 	
MGI:95836	Grpr	gastrin releasing peptide receptor	X		learning or memory			ISO	RGD:2750 	J:155856 	
MGI:95836	Grpr	gastrin releasing peptide receptor	X		motor behavior			IMP		J:227985 	
MGI:95836	Grpr	gastrin releasing peptide receptor	X		psychomotor behavior			IMP		J:240537 	
MGI:95836	Grpr	gastrin releasing peptide receptor	X		social behavior			IMP		J:240537 	
MGI:95836	Grpr	gastrin releasing peptide receptor	X		social behavior			ISO	RGD:2750 	J:155856 	
MGI:103580	Hand2	heart and neural crest derivatives expressed 2	8		suckling behavior			IMP	MGI:3715149 	J:122604 	
MGI:107756	hb	head bobber	7		adult behavior			IMP	MGI:2447989 	J:199713 	
MGI:1202306	Hcrt	hypocretin	11		eating behavior			IBA	PTN001032298 	J:265628 	
MGI:1202306	Hcrt	hypocretin	11		eating behavior			ISO	RGD:2786 	J:155856 	
MGI:1202306	Hcrt	hypocretin	11		feeding behavior			IEA	IPR001704 	J:72247 	
MGI:2385650	Hcrtr1	hypocretin (orexin) receptor 1	4		feeding behavior			IEA	IPR000204 IPR004059 	J:72247 	
MGI:2680765	Hcrtr2	hypocretin (orexin) receptor 2	9		circadian sleep/wake cycle process			IEA	IPR004060 	J:72247 	
MGI:2680765	Hcrtr2	hypocretin (orexin) receptor 2	9		feeding behavior			IBA	PTN000662462 	J:265628 	
MGI:2680765	Hcrtr2	hypocretin (orexin) receptor 2	9		feeding behavior			ISO	RGD:2788 	J:155856 	
MGI:1097691	Hdac2	histone deacetylase 2	10		positive regulation of male mating behavior			ISO	RGD:619976 	J:155856 	
MGI:3036234	Hdac4	histone deacetylase 4	1		positive regulation of male mating behavior			ISO	RGD:619979 	J:155856 	
MGI:3040955	Helt	helt bHLH transcription factor	8		suckling behavior			IMP	MGI:3703237 	J:119562 	
MGI:96073	Hexa	hexosaminidase A	9		adult walking behavior			IMP	MGI:2429698 	J:88460 	
MGI:96073	Hexa	hexosaminidase A	9		locomotory behavior			IGI	MGI:96074 	J:36305 	
MGI:96074	Hexb	hexosaminidase B	13		locomotory behavior			IGI	MGI:96073 	J:36305 	
MGI:96074	Hexb	hexosaminidase B	13		locomotory behavior			IMP	MGI:1857438 	J:29268 	
MGI:96074	Hexb	hexosaminidase B	13		male courtship behavior			IMP	MGI:2429701 	J:81864 	
MGI:106918	Hif1a	hypoxia inducible factor 1, alpha subunit	12		visual learning			IMP	MGI:2677899 	J:85763 	
MGI:1314872	Hipk2	homeodomain interacting protein kinase 2	6		adult locomotory behavior			IMP	MGI:3487301 	J:117465 	
MGI:1314872	Hipk2	homeodomain interacting protein kinase 2	6		adult walking behavior			IMP	MGI:3487301 	J:117465 	
MGI:96159	Hmgcr	3-hydroxy-3-methylglutaryl-Coenzyme A reductase	13		visual learning			IGI	MGI:97306 	J:103961 	
MGI:1347345	Homer1	homer scaffolding protein 1	13		behavioral response to cocaine			IMP	MGI:3526529 	J:96554 	
MGI:1347354	Homer2	homer scaffolding protein 2	7		behavioral response to cocaine			IMP	MGI:3526530 	J:96554 	
MGI:96170	Hoxa1	homeobox A1	6		optokinetic behavior			ISO	P49639 	J:164563 	
MGI:96170	Hoxa1	homeobox A1	6		regulation of behavior			ISO	P49639 	J:164563 	
MGI:96189	Hoxb8	homeobox B8	11		adult locomotory behavior			IMP	MGI:1934178 	J:58621 	
MGI:96189	Hoxb8	homeobox B8	11		grooming behavior			IMP	MGI:1934178 	J:134668 	
MGI:96189	Hoxb8	homeobox B8	11		grooming behavior			IMP	MGI:2159734 	J:73745 	
MGI:96210	Hoxd9	homeobox D9	2		adult locomotory behavior			IGI	MGI:96202 	J:59070 	
MGI:96202	Hoxd10	homeobox D10	2		adult locomotory behavior			IGI	MGI:96210 	J:59070 	
MGI:96212	hpc	hyperspiny Purkinje cell	UN		locomotory behavior			IMP	MGI:1856902 	J:7047 	
MGI:96217	Hprt	hypoxanthine guanine phosphoribosyl transferase	X		grooming behavior			IGI	MGI:88061 	J:4123 	
MGI:96217	Hprt	hypoxanthine guanine phosphoribosyl transferase	X	NOT	grooming behavior			IGI	MGI:88061 	J:35822 	
MGI:96217	Hprt	hypoxanthine guanine phosphoribosyl transferase	X		locomotory behavior			IMP	MGI:2668517 	J:84451 	
MGI:107619	Hrh1	histamine receptor H1	6		memory			IMP	MGI:2182945 	J:119930 	
MGI:107619	Hrh1	histamine receptor H1	6		visual learning			IMP	MGI:2182945 	J:119930 	
MGI:108482	Hrh2	histamine receptor H2	13		memory			IMP	MGI:2182949 	J:119930 	
MGI:108482	Hrh2	histamine receptor H2	13		visual learning			IMP	MGI:2182949 	J:119930 	
MGI:2139279	Hrh3	histamine receptor H3	2		drinking behavior			ISO	RGD:620630 	J:155856 	
MGI:2139279	Hrh3	histamine receptor H3	2		eating behavior			ISO	RGD:620630 	J:155856 	
MGI:2139279	Hrh3	histamine receptor H3	2		learning			ISO	RGD:620630 	J:155856 	
MGI:2139279	Hrh3	histamine receptor H3	2		memory			ISO	RGD:620630 	J:155856 	
MGI:96273	Htr1a	5-hydroxytryptamine (serotonin) receptor 1A	13		behavior			IEA	KW-0085 	J:60000 	
MGI:96273	Htr1a	5-hydroxytryptamine (serotonin) receptor 1A	13		behavioral fear response			IMP		J:51280 	
MGI:96273	Htr1a	5-hydroxytryptamine (serotonin) receptor 1A	13		exploration behavior			IMP		J:51280 	
MGI:96273	Htr1a	5-hydroxytryptamine (serotonin) receptor 1A	13		regulation of behavior			IEA	IPR000610 	J:72247 	
MGI:96273	Htr1a	5-hydroxytryptamine (serotonin) receptor 1A	13		regulation of feeding behavior			ISO	RGD:2845 	J:155856 	
MGI:96274	Htr1b	5-hydroxytryptamine (serotonin) receptor 1B	9		behavior			IEA	KW-0085 	J:60000 	
MGI:96274	Htr1b	5-hydroxytryptamine (serotonin) receptor 1B	9		drinking behavior			ISO	RGD:2846 	J:155856 	
MGI:96274	Htr1b	5-hydroxytryptamine (serotonin) receptor 1B	9		feeding behavior			ISO	RGD:2846 	J:155856 	
MGI:96274	Htr1b	5-hydroxytryptamine (serotonin) receptor 1B	9		regulation of behavior			IEA	IPR002147 	J:72247 	
MGI:96276	Htr1d	5-hydroxytryptamine (serotonin) receptor 1D	4		regulation of behavior			IEA	IPR000505 	J:72247 	
MGI:109521	Htr2a	5-hydroxytryptamine (serotonin) receptor 2A	14		behavior			IEA	KW-0085 	J:60000 	
MGI:109521	Htr2a	5-hydroxytryptamine (serotonin) receptor 2A	14		behavioral response to cocaine			ISO	RGD:61800 	J:155856 	
MGI:109521	Htr2a	5-hydroxytryptamine (serotonin) receptor 2A	14		memory			ISO	RGD:61800 	J:155856 	
MGI:109323	Htr2b	5-hydroxytryptamine (serotonin) receptor 2B	1		behavior			IEA	KW-0085 	J:60000 	
MGI:109323	Htr2b	5-hydroxytryptamine (serotonin) receptor 2B	1		regulation of behavior			IMP		J:167209 	
MGI:109323	Htr2b	5-hydroxytryptamine (serotonin) receptor 2B	1		regulation of behavior			ISO	P41595 	J:164563 	
MGI:96281	Htr2c	5-hydroxytryptamine (serotonin) receptor 2C	X		behavior			IEA	KW-0085 	J:60000 	
MGI:96281	Htr2c	5-hydroxytryptamine (serotonin) receptor 2C	X		behavioral fear response			IMP		J:137308 	
MGI:96281	Htr2c	5-hydroxytryptamine (serotonin) receptor 2C	X		behavioral response to nicotine			ISO	RGD:2848 	J:155856 	
MGI:96281	Htr2c	5-hydroxytryptamine (serotonin) receptor 2C	X		feeding behavior			IMP		J:24339 	
MGI:96281	Htr2c	5-hydroxytryptamine (serotonin) receptor 2C	X		feeding behavior			ISO	RGD:2848 	J:155856 	
MGI:96281	Htr2c	5-hydroxytryptamine (serotonin) receptor 2C	X		locomotory behavior			IEA	IPR000377 	J:72247 	
MGI:1196627	Htr6	5-hydroxytryptamine (serotonin) receptor 6	4		learning			ISO	RGD:62044 	J:155856 	
MGI:99841	Htr7	5-hydroxytryptamine (serotonin) receptor 7	19		behavioral response to pain			ISO	RGD:71034 	J:155856 	
MGI:99841	Htr7	5-hydroxytryptamine (serotonin) receptor 7	19		memory			ISO	RGD:71034 	J:155856 	
MGI:99841	Htr7	5-hydroxytryptamine (serotonin) receptor 7	19		negative regulation of circadian sleep/wake cycle, REM sleep			ISO	RGD:71034 	J:155856 	
MGI:1928676	Htra2	HtrA serine peptidase 2	6		adult locomotory behavior			IMP	MGI:3512633 	J:94227 	
MGI:1928676	Htra2	HtrA serine peptidase 2	6		adult walking behavior			IMP	MGI:1856960 	J:12780 	
MGI:96067	Htt	huntingtin	5		associative learning			IMP	MGI:1861934 	J:118627 	
MGI:96067	Htt	huntingtin	5		grooming behavior			IMP		J:61490 	
MGI:96067	Htt	huntingtin	5		learning			IMP	MGI:2177757 	J:112811 	
MGI:96067	Htt	huntingtin	5		learning or memory			IMP	MGI:3603606 	J:106763 	
MGI:96067	Htt	huntingtin	5		locomotory behavior			IMP		J:61490 	
MGI:96067	Htt	huntingtin	5		locomotory behavior			IMP	MGI:1857180 	J:71624 	
MGI:96067	Htt	huntingtin	5		locomotory behavior			IMP	MGI:2177743 	J:25941 	
MGI:96067	Htt	huntingtin	5		locomotory behavior			IMP	MGI:2177757 	J:67074 J:123681 	
MGI:96067	Htt	huntingtin	5		locomotory behavior			IMP	MGI:2177767 MGI:2177768 	J:65520 	
MGI:96067	Htt	huntingtin	5		locomotory behavior			IMP	MGI:2388032 	J:79137 	
MGI:96067	Htt	huntingtin	5		locomotory behavior			IMP	MGI:2675580 	J:85298 	
MGI:96067	Htt	huntingtin	5		locomotory behavior			IMP	MGI:3603606 	J:106763 	
MGI:96067	Htt	huntingtin	5		social behavior			IMP	MGI:2177751 	J:54906 	
MGI:96067	Htt	huntingtin	5		visual learning			IMP	MGI:2177743 	J:25941 	
MGI:96067	Htt	huntingtin	5		vocal learning			ISO	P42858 	J:164563 	
MGI:96286	hubb	hyper-unconjugated bilirubinemia	UN		maternal behavior			IMP	MGI:1861101 	J:96716 	
MGI:96382	Iapp	islet amyloid polypeptide	6		eating behavior			ISO	RGD:2854 	J:155856 	
MGI:96397	Id2	inhibitor of DNA binding 2	12		adult locomotory behavior			IMP	MGI:3830733 	J:196329 	
MGI:96397	Id2	inhibitor of DNA binding 2	12		locomotor rhythm			IMP		J:146624 	
MGI:96416	Ido1	indoleamine 2,3-dioxygenase 1	8		swimming behavior			IMP	MGI:3505776 	J:146234 	
MGI:96418	Idua	iduronidase, alpha-L	5		adult locomotory behavior			IMP	MGI:2651471 	J:190495 	
MGI:96418	Idua	iduronidase, alpha-L	5		adult walking behavior			IMP	MGI:2651471 	J:190495 	
MGI:96418	Idua	iduronidase, alpha-L	5		locomotory behavior			IMP	MGI:2176236 	J:130215 	
MGI:96418	Idua	iduronidase, alpha-L	5		memory			IMP	MGI:2176236 	J:130215 	
MGI:96418	Idua	iduronidase, alpha-L	5		visual learning			IMP	MGI:2176236 	J:130215 	
MGI:1915585	Ift20	intraflagellar transport 20	11		visual learning			IMP	MGI:3817268 	J:174559 	
MGI:98715	Ift88	intraflagellar transport 88	14		regulation of feeding behavior			IMP	MGI:2182767 MGI:3710185 	J:197356 	
MGI:96432	Igf1	insulin-like growth factor 1	10		memory			ISO	RGD:2868 	J:155856 	
MGI:96434	Igf2	insulin-like growth factor 2	7		memory			ISO	RGD:2870 	J:155856 	
MGI:96543	Il1b	interleukin 1 beta	2		memory			ISO	RGD:2891 	J:155856 	
MGI:96543	Il1b	interleukin 1 beta	2		social behavior			ISO	RGD:2891 	J:155856 	
MGI:96547	Il1rn	interleukin 1 receptor antagonist	2		memory			ISO	RGD:621159 	J:155856 	
MGI:96559	Il6	interleukin 6	5		regulation of circadian sleep/wake cycle, non-REM sleep			ISO	RGD:2901 	J:155856 	
MGI:2141867	Inpp5f	inositol polyphosphate-5-phosphatase F	7		adult locomotory behavior			IMP		J:225812 	
MGI:96573	Ins2	insulin II	7		negative regulation of feeding behavior			ISO	P01308 	J:164563 	
MGI:1346085	Insl5	insulin-like 5	4		positive regulation of feeding behavior			IBA	PTN001076555 	J:265628 	
MGI:1346085	Insl5	insulin-like 5	4		positive regulation of feeding behavior			IDA		J:212239 	
MGI:1346085	Insl5	insulin-like 5	4		positive regulation of feeding behavior			IGI	MGI:2182926 	J:212239 	
MGI:96575	Insr	insulin receptor	8		negative regulation of feeding behavior			ISO	RGD:2917 	J:155856 	
MGI:96602	Itga3	integrin alpha 3	11		behavior			IMP	MGI:1857792 	J:196653 	
MGI:96602	Itga3	integrin alpha 3	11		exploration behavior			IGI	MGI:87860 	J:196653 	
MGI:96602	Itga3	integrin alpha 3	11		memory			IMP	MGI:1857792 	J:84858 	
MGI:96604	Itga5	integrin alpha 5 (fibronectin receptor alpha)	15		memory			IMP	MGI:1857207 	J:84858 	
MGI:109442	Itga8	integrin alpha 8	2		memory			IMP	MGI:2181699 	J:84858 	
MGI:96610	Itgb1	integrin beta 1 (fibronectin receptor beta)	8		visual learning			IGI	MGI:87860 	J:182501 	
MGI:96610	Itgb1	integrin beta 1 (fibronectin receptor beta)	8		visual learning			IMP	MGI:2156945 MGI:2668659 	J:182501 	
MGI:96624	Itpr3	inositol 1,4,5-triphosphate receptor 3	17		memory			IMP	MGI:1857070 	J:136821 	
MGI:1891497	Jph3	junctophilin 3	8		exploration behavior			IMP		J:111805 	
MGI:1891497	Jph3	junctophilin 3	8		learning			IGI	MGI:2443113 	J:122513 	
MGI:1891497	Jph3	junctophilin 3	8		memory			IMP		J:111805 	
MGI:2443113	Jph4	junctophilin 4	14		learning			IGI	MGI:1891497 	J:122513 	
MGI:96646	Jun	jun proto-oncogene	4		learning			ISO	RGD:2943 	J:155856 	
MGI:2685385	Kalrn	kalirin, RhoGEF kinase	16		adult locomotory behavior			IMP	MGI:5551305 	J:206512 	
MGI:2685385	Kalrn	kalirin, RhoGEF kinase	16		behavioral fear response		PR:000045531	IMP	MGI:3831292 	J:142364 	
MGI:2685385	Kalrn	kalirin, RhoGEF kinase	16		behavioral response to cocaine		PR:000045531	IMP	MGI:3831292 	J:176220 	
MGI:2685385	Kalrn	kalirin, RhoGEF kinase	16		behavioral response to formalin induced pain	happens in spinal cord dorsal horn	PR:000045531	IMP	MGI:3831288 	J:222722 	
MGI:2685385	Kalrn	kalirin, RhoGEF kinase	16		habituation			IMP	MGI:5551305 	J:206512 	
MGI:2685385	Kalrn	kalirin, RhoGEF kinase	16		maternal behavior			IMP	MGI:5551305 	J:206512 	
MGI:2685385	Kalrn	kalirin, RhoGEF kinase	16		memory			IMP	MGI:4358076 	J:152011 	
MGI:2685385	Kalrn	kalirin, RhoGEF kinase	16		social behavior			IMP	MGI:4358076 	J:152011 	
MGI:1343101	Kat2a	K(lysine) acetyltransferase 2A	11		long-term memory			IMP		J:214847 	
MGI:96659	Kcna2	potassium voltage-gated channel, shaker-related subfamily, member 2	3		regulation of circadian sleep/wake cycle, non-REM sleep			IMP		J:130097 	
MGI:109155	Kcnab1	potassium voltage-gated channel, shaker-related subfamily, beta member 1	3		learning or memory			IMP	MGI:2181771 	J:89719 	
MGI:102663	Kcnd2	potassium voltage-gated channel, Shal-related family, member 2	6		locomotor rhythm			IMP		J:186547 	
MGI:1929258	Kcnip3	Kv channel interacting protein 3, calsenilin	2		behavioral response to pain			IMP	MGI:2679303 	J:85927 	
MGI:1194504	Kcnj10	potassium inwardly-rectifying channel, subfamily J, member 10	1		adult walking behavior			IMP	MGI:2182467 	J:63635 	
MGI:1194504	Kcnj10	potassium inwardly-rectifying channel, subfamily J, member 10	1		adult walking behavior			IMP	MGI:3655847 MGI:3761690 	J:126082 	
MGI:99923	Kcnma1	potassium large conductance calcium-activated channel, subfamily M, alpha member 1	14		adult walking behavior			IMP	MGI:3050114 	J:91427 	
MGI:99923	Kcnma1	potassium large conductance calcium-activated channel, subfamily M, alpha member 1	14		adult walking behavior			IMP	MGI:3053849 	J:92539 	
MGI:99923	Kcnma1	potassium large conductance calcium-activated channel, subfamily M, alpha member 1	14		locomotor rhythm			IMP	MGI:3053849 	J:111722 	
MGI:1914953	Kirrel3	kirre like nephrin family adhesion molecule 3	9		inter-male aggressive behavior			IMP	MGI:5517690 	J:198564 	
MGI:96677	Kit	KIT proto-oncogene receptor tyrosine kinase	5		visual learning			ISO	RGD:620568 	J:155856 	
MGI:2136335	Klhl1	kelch-like 1	14		adult walking behavior			IMP	MGI:3664543 	J:112937 	
MGI:2136335	Klhl1	kelch-like 1	14		locomotory behavior			IMP	MGI:3664534 MGI:3664543 	J:112937 	
MGI:1343327	Klk8	kallikrein related-peptidase 8	7		memory			IBA	PTN000668850 	J:265628 	
MGI:1343327	Klk8	kallikrein related-peptidase 8	7		memory			IMP		J:130005 	
MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	9		exploration behavior			IMP	MGI:3839794 	J:221335 	
MGI:96995	Kmt2a	lysine (K)-specific methyltransferase 2A	9		visual learning			IMP	MGI:3839794 	J:221335 	
MGI:109565	Kmt2b	lysine (K)-specific methyltransferase 2B	7		memory			IMP	MGI:3623310 	J:221335 	
MGI:96680	Kras	Kirsten rat sarcoma viral oncogene homolog	6		visual learning			IGI	MGI:97306 	J:74257 	
MGI:96743	Lamb1	laminin B1	12		learning or memory			NAS		J:91354 	
MGI:96765	Ldlr	low density lipoprotein receptor	9		long-term memory			IGI	P02649 	J:211613 	
MGI:96765	Ldlr	low density lipoprotein receptor	9		long-term memory			ISO	P01130 	J:164563 	
MGI:104663	Lep	leptin	6		adult feeding behavior			IDA		J:47476 	
MGI:104663	Lep	leptin	6		eating behavior			IGI	MGI:98735 	J:61883 	
MGI:104993	Lepr	leptin receptor	4		eating behavior			ISO	RGD:3001 	J:155856 	
MGI:104993	Lepr	leptin receptor	4		negative regulation of eating behavior			ISO	RGD:3001 	J:155856 	
MGI:104993	Lepr	leptin receptor	4		negative regulation of locomotor rhythm			ISO	RGD:3001 	J:155856 	
MGI:104993	Lepr	leptin receptor	4		regulation of feeding behavior			IMP		J:82334 	
MGI:2180197	Lgi4	leucine-rich repeat LGI family, member 4	7		adult locomotory behavior			IMP	MGI:1856594 	J:11392 	
MGI:1330838	Lgmn	legumain	12		associative learning			IGI	P10636 	J:227814 	
MGI:1330838	Lgmn	legumain	12		memory			IGI	P10636 	J:227814 	
MGI:1096343	Lhx8	LIM homeobox protein 8	3		learning or memory			IMP	MGI:3603531 	J:101205 	
MGI:1888519	Lmx1a	LIM homeobox transcription factor 1 alpha	1		locomotory behavior			IGI	O88609 	J:222854 	
MGI:1888519	Lmx1a	LIM homeobox transcription factor 1 alpha	1		memory			IGI	O88609 	J:222854 	
MGI:1888519	Lmx1a	LIM homeobox transcription factor 1 alpha	1		olfactory behavior			IGI	O88609 	J:222854 	
MGI:1100513	Lmx1b	LIM homeobox transcription factor 1 beta	2		locomotory behavior			IGI	Q9JKU8 	J:222854 	
MGI:1100513	Lmx1b	LIM homeobox transcription factor 1 beta	2		memory			IGI	Q9JKU8 	J:222854 	
MGI:1100513	Lmx1b	LIM homeobox transcription factor 1 beta	2		olfactory behavior			IGI	Q9JKU8 	J:222854 	
MGI:2685918	Lpar5	lysophosphatidic acid receptor 5	6		behavioral response to pain			IBA	PTN002796778 	J:265628 	
MGI:2685918	Lpar5	lysophosphatidic acid receptor 5	6		behavioral response to pain			IMP	MGI:5431493 	J:185624 	
MGI:1913975	Lrrk2	leucine-rich repeat kinase 2	15		exploration behavior			ISO	Q5S007 	J:164563 	
MGI:1913975	Lrrk2	leucine-rich repeat kinase 2	15		locomotory exploration behavior			IMP		J:206832 	
MGI:2445154	Lrrn4	leucine rich repeat neuronal 4	2		long-term memory	has the participant hippocampus		IMP	MGI:5428888 	J:185491 	
MGI:2445154	Lrrn4	leucine rich repeat neuronal 4	2		visual learning	has the participant hippocampus		IMP	MGI:5428888 	J:185491 	
MGI:2389173	Lrrtm1	leucine rich repeat transmembrane neuronal 1	6		exploration behavior			IMP		J:197080 	
MGI:2389173	Lrrtm1	leucine rich repeat transmembrane neuronal 1	6		locomotory behavior			IMP	MGI:5085889 	J:174350 	
MGI:1261760	Lsamp	limbic system-associated membrane protein	16		locomotory exploration behavior			IMP	MGI:3773703 	J:131383 	
MGI:1100855	Lt1	lurcher transcript 1	6		locomotory behavior			IMP	MGI:1857337 	J:104903 	
MGI:1919835	Lypd1	Ly6/Plaur domain containing 1	1		behavioral fear response			IMP	MGI:3840549 	J:146775 	
MGI:96911	Mafg	v-maf musculoaponeurotic fibrosarcoma oncogene family, protein G (avian)	11		adult behavior			IMP	MGI:2386717 	J:78982 	
MGI:107286	Man2b1	mannosidase 2, alpha B1	8		learning or memory			IMP	MGI:3584185 	J:99812 	
MGI:1306776	Map1a	microtubule-associated protein 1 A	2		associative learning			IMP		J:227842 	
MGI:1306776	Map1a	microtubule-associated protein 1 A	2		memory			IMP		J:227842 	
MGI:1926555	Mapk8ip2	mitogen-activated protein kinase 8 interacting protein 2	15		behavioral fear response			IMP		J:166700 	
MGI:1926555	Mapk8ip2	mitogen-activated protein kinase 8 interacting protein 2	15		mating behavior			IMP		J:166700 	
MGI:1926555	Mapk8ip2	mitogen-activated protein kinase 8 interacting protein 2	15		nonassociative learning			IMP		J:166700 	
MGI:1926555	Mapk8ip2	mitogen-activated protein kinase 8 interacting protein 2	15		social behavior			IMP		J:166700 	
MGI:97180	Mapt	microtubule-associated protein tau	11		adult walking behavior			IGI	MGI:1097712 	J:145003 	
MGI:97180	Mapt	microtubule-associated protein tau	11		learning or memory			ISO	P10636 	J:164563 	
MGI:97180	Mapt	microtubule-associated protein tau	11		memory			ISO	P10636 	J:164563 	
MGI:1333813	Mbd2	methyl-CpG binding domain protein 2	18		maternal behavior			IMP	MGI:2388002 	J:68356 	
MGI:2138934	Mbd5	methyl-CpG binding domain protein 5	2		regulation of behavior			ISO	Q9P267 	J:164563 	
MGI:99456	Mc1r	melanocortin 1 receptor	8		positive regulation of feeding behavior			ISO	RGD:1312046 	J:155856 	
MGI:99456	Mc1r	melanocortin 1 receptor	8		regulation of feeding behavior			ISO	RGD:1312046 	J:155856 	
MGI:96929	Mc3r	melanocortin 3 receptor	2		locomotor rhythm			IMP		J:142498 	
MGI:96929	Mc3r	melanocortin 3 receptor	2		regulation of feeding behavior			IMP		J:142498 	
MGI:99457	Mc4r	melanocortin 4 receptor	18		feeding behavior			IMP	MGI:2183586 	J:84073 	
MGI:99457	Mc4r	melanocortin 4 receptor	18		feeding behavior			ISO	RGD:3057 	J:155856 	
MGI:99457	Mc4r	melanocortin 4 receptor	18		negative regulation of feeding behavior			ISO	RGD:3057 	J:155856 	
MGI:99457	Mc4r	melanocortin 4 receptor	18		regulation of feeding behavior			ISO	RGD:3057 	J:155856 	
MGI:99457	Mc4r	melanocortin 4 receptor	18		regulation of grooming behavior			ISO	RGD:3057 	J:155856 	
MGI:2180756	Mchr1	melanin-concentrating hormone receptor 1	15		regulation of feeding behavior			TAS		J:133334 	
MGI:1890500	Mcoln3	mucolipin 3	3		locomotory behavior			IMP	MGI:1856230 	J:113021 	
MGI:1890500	Mcoln3	mucolipin 3	3		locomotory behavior			IMP	MGI:98922 	J:13133 	
MGI:96949	Mdk	midkine	2		behavioral fear response			IMP		J:76278 	
MGI:96949	Mdk	midkine	2		regulation of behavior			IMP		J:76278 	
MGI:96949	Mdk	midkine	2		short-term memory			IMP		J:76278 	
MGI:99918	Mecp2	methyl CpG binding protein 2	X		adult locomotory behavior			IMP	MGI:2137311 	J:67910 	
MGI:99918	Mecp2	methyl CpG binding protein 2	X		adult locomotory behavior			IMP	MGI:3800596 	J:137513 	
MGI:99918	Mecp2	methyl CpG binding protein 2	X		behavioral fear response			IMP	MGI:2158353 MGI:2176754 	J:112812 	
MGI:99918	Mecp2	methyl CpG binding protein 2	X		behavioral fear response			IMP	MGI:3800596 	J:137513 	
MGI:99918	Mecp2	methyl CpG binding protein 2	X		learning			IMP	MGI:2137555 	J:135825 	
MGI:99918	Mecp2	methyl CpG binding protein 2	X		learning			IMP	MGI:3800596 	J:137513 	
MGI:99918	Mecp2	methyl CpG binding protein 2	X		locomotory behavior			IBA	PTN001806349 	J:265628 	
MGI:99918	Mecp2	methyl CpG binding protein 2	X		long-term memory			IMP	MGI:2183727 	J:104113 	
MGI:99918	Mecp2	methyl CpG binding protein 2	X		memory			IMP	MGI:2183727 	J:104113 	
MGI:99918	Mecp2	methyl CpG binding protein 2	X		social behavior			IMP	MGI:2137555 	J:135825 	
