MGI Gene/Marker ID	Symbol	Name	Chr	Qualifier	Annotated Term	Context	Proteoform	Evidence	Inferred From	Reference(s)
MGI:2442401	Ppp1r9a	protein phosphatase 1, regulatory subunit 9A	6		regulation of filopodium assembly			ISO	RGD:632280 	J:155856 	
MGI:2442401	Ppp1r9a	protein phosphatase 1, regulatory subunit 9A	6		regulation of synapse assembly			ISO	RGD:632280 	J:155856 	
MGI:2442401	Ppp1r9a	protein phosphatase 1, regulatory subunit 9A	6		regulation of synapse structural plasticity			ISO	RGD:632280 	J:155856 	
MGI:2387581	Ppp1r9b	protein phosphatase 1, regulatory subunit 9B	11		actin cytoskeleton organization			TAS		J:77284 	
MGI:2387581	Ppp1r9b	protein phosphatase 1, regulatory subunit 9B	11		actin filament organization			IBA	PTN000414425 	J:265628 	
MGI:2387581	Ppp1r9b	protein phosphatase 1, regulatory subunit 9B	11		actin filament organization			IPI	Q60875 Q7TN74 	J:99758 	
MGI:2387581	Ppp1r9b	protein phosphatase 1, regulatory subunit 9B	11		dendrite development			IMP	MGI:2389199 	J:77284 	
MGI:2387581	Ppp1r9b	protein phosphatase 1, regulatory subunit 9B	11		filopodium assembly			ISO	Q96SB3 	J:164563 	
MGI:2387581	Ppp1r9b	protein phosphatase 1, regulatory subunit 9B	11		negative regulation of cell growth			ISO	Q96SB3 	J:164563 	
MGI:2387581	Ppp1r9b	protein phosphatase 1, regulatory subunit 9B	11		neuron projection development			IBA	PTN000414425 	J:265628 	
MGI:1289273	Ppp1r10	protein phosphatase 1, regulatory subunit 10	17		positive regulation of telomere maintenance			ISO	Q96QC0 	J:164563 	
MGI:1309528	Ppp1r12a	protein phosphatase 1, regulatory subunit 12A	10		centrosome cycle			ISO	O14974 	J:164563 	
MGI:1927072	Ppp1r15a	protein phosphatase 1, regulatory subunit 15A	7		positive regulation of endoplasmic reticulum stress-induced eIF2 alpha dephosphorylation			ISO	O75807 	J:164563 	
MGI:1927072	Ppp1r15a	protein phosphatase 1, regulatory subunit 15A	7		regulation of translational initiation by eIF2 alpha dephosphorylation			ISO	O75807 	J:164563 	
MGI:1321161	Ppp2cb	protein phosphatase 2 (formerly 2A), catalytic subunit, beta isoform	8		apoptotic mitochondrial changes			IMP		J:116445 	
MGI:1926334	Ppp2r1a	protein phosphatase 2, regulatory subunit A, alpha	17		female meiotic nuclear division			IMP	MGI:5287252 	J:213800 	
MGI:1926334	Ppp2r1a	protein phosphatase 2, regulatory subunit A, alpha	17		meiotic sister chromatid cohesion, centromeric			IMP	MGI:5287252 	J:213800 	
MGI:1926334	Ppp2r1a	protein phosphatase 2, regulatory subunit A, alpha	17		meiotic spindle elongation			IMP	MGI:5287252 	J:213800 	
MGI:1926334	Ppp2r1a	protein phosphatase 2, regulatory subunit A, alpha	17		mitotic sister chromatid separation			IMP	MGI:5287252 	J:213800 	
MGI:1926334	Ppp2r1a	protein phosphatase 2, regulatory subunit A, alpha	17		protein-containing complex assembly			IEA	IPR031090 	J:72247 	
MGI:1920180	Ppp2r2b	protein phosphatase 2, regulatory subunit B, beta	18		mitochondrial fission			ISO	RGD:631441 	J:155856 	
MGI:1920180	Ppp2r2b	protein phosphatase 2, regulatory subunit B, beta	18		mitochondrial fragmentation involved in apoptotic process			ISO	RGD:631441 	J:155856 	
MGI:1920180	Ppp2r2b	protein phosphatase 2, regulatory subunit B, beta	18		protein targeting to mitochondrion			ISO	RGD:631441 	J:155856 	
MGI:1930009	Ppp2r3c	protein phosphatase 2, regulatory subunit B'', gamma	12		cortical cytoskeleton organization			IBA	PTN000250001 	J:265628 	
MGI:1930009	Ppp2r3c	protein phosphatase 2, regulatory subunit B'', gamma	12		microtubule cytoskeleton organization			IBA	PTN000250001 	J:265628 	
MGI:2388480	Ppp2r5b	protein phosphatase 2, regulatory subunit B', beta	19		positive regulation of neuron projection development			ISO	Q80W83 	J:145554 	
MGI:2388480	Ppp2r5b	protein phosphatase 2, regulatory subunit B', beta	19		positive regulation of protein complex assembly			ISO	Q80W83 	J:145554 	
MGI:2388481	Ppp2r5d	protein phosphatase 2, regulatory subunit B', delta	17		positive regulation of neuron projection development			ISO	Q499R1 	J:145554 	
MGI:107164	Ppp3ca	protein phosphatase 3, catalytic subunit, alpha isoform	3		negative regulation of dendrite morphogenesis	regulates a function/process that happens in cerebellar granule cell		IMP		J:194263 	
MGI:107164	Ppp3ca	protein phosphatase 3, catalytic subunit, alpha isoform	3		positive regulation of endocytosis	regulates ComplexPortal:CPX-1134		IMP		J:242470 	
MGI:107163	Ppp3cb	protein phosphatase 3, catalytic subunit, beta isoform	14		regulation of synaptic vesicle endocytosis	happens in glutamatergic synapse,happens in hippocampal formation		IDA		J:164000 	
MGI:107163	Ppp3cb	protein phosphatase 3, catalytic subunit, beta isoform	14		regulation of synaptic vesicle endocytosis	happens in glutamatergic synapse,happens in hippocampal formation		IMP		J:164000 	
MGI:107162	Ppp3cc	protein phosphatase 3, catalytic subunit, gamma isoform	14		positive regulation of synaptic vesicle endocytosis			ISO	RGD:621616 	J:155856 	
MGI:107162	Ppp3cc	protein phosphatase 3, catalytic subunit, gamma isoform	14		regulation of synaptic vesicle endocytosis			ISO	RGD:621616 	J:155856 	
MGI:107172	Ppp3r1	protein phosphatase 3, regulatory subunit B, alpha isoform (calcineurin B, type I)	11		regulation of postsynaptic neurotransmitter receptor internalization	happens in Schaffer collateral - CA1 synapse		IMP		J:73203 	
MGI:107172	Ppp3r1	protein phosphatase 3, regulatory subunit B, alpha isoform (calcineurin B, type I)	11		regulation of postsynaptic neurotransmitter receptor internalization	happens in glutamatergic synapse,happens in hippocampal formation		IMP		J:73203 	
MGI:102666	Ppp5c	protein phosphatase 5, catalytic subunit	7		histone dephosphorylation			ISO	RGD:68415 	J:155856 	
MGI:1298204	Ppt1	palmitoyl-protein thioesterase 1	4		lysosomal lumen acidification			ISO	P50897 	J:164563 	
MGI:1298204	Ppt1	palmitoyl-protein thioesterase 1	4		lysosome organization	happens in brain		IMP	MGI:2176390 	J:104521 	
MGI:1298204	Ppt1	palmitoyl-protein thioesterase 1	4		lysosome organization	happens in cerebral cortex,happens in CNS neuron (sensu Vertebrata)		IMP	MGI:3527191 	J:111503 	
MGI:1298204	Ppt1	palmitoyl-protein thioesterase 1	4		membrane raft organization			ISO	P50897 	J:164563 	
MGI:1298204	Ppt1	palmitoyl-protein thioesterase 1	4		negative regulation of cell growth			ISO	P50897 	J:164563 	
MGI:1298204	Ppt1	palmitoyl-protein thioesterase 1	4		positive regulation of pinocytosis			ISO	P50897 	J:164563 	
MGI:1298204	Ppt1	palmitoyl-protein thioesterase 1	4		positive regulation of receptor-mediated endocytosis			ISO	P50897 	J:164563 	
MGI:1859638	Pqbp1	polyglutamine binding protein 1	X		neuron projection development			IMP		J:195288 	
MGI:1859638	Pqbp1	polyglutamine binding protein 1	X		positive regulation of non-motile cilium assembly			ISO	RGD:1549750 	J:155856 	
MGI:1859638	Pqbp1	polyglutamine binding protein 1	X		regulation of dendrite morphogenesis	happens in cerebral cortex neuron,regulates a function/process that happens in cerebral cortex neuron		IMP		J:195288 	
MGI:1859638	Pqbp1	polyglutamine binding protein 1	X		stress granule assembly			ISO	C9JQA1 	J:177884 	
MGI:1196223	Prag1	PEAK1 related kinase activating pseudokinase 1	8		negative regulation of neuron projection development			ISO	RGD:1311793 	J:155856 	
MGI:1196223	Prag1	PEAK1 related kinase activating pseudokinase 1	8		regulation of cell shape			ISO	RGD:1311793 	J:155856 	
MGI:1858961	Prc1	protein regulator of cytokinesis 1	7		microtubule bundle formation			ISO	O43663 	J:228724 	
MGI:1858961	Prc1	protein regulator of cytokinesis 1	7		microtubule cytoskeleton organization			IEA	IPR007145 	J:72247 	
MGI:1920093	Prdm4	PR domain containing 4	10		negative regulation of cell growth			ISO	RGD:619929 	J:155856 	
MGI:1918029	Prdm5	PR domain containing 5	6		chromatin organization			IEA	KW-0156 	J:60000 	
MGI:1918029	Prdm5	PR domain containing 5	6		histone deacetylation			ISO	Q9NQX1 	J:164563 	
MGI:1918029	Prdm5	PR domain containing 5	6		histone H3-K9 methylation			ISO	Q9NQX1 	J:164563 	
MGI:2684938	Prdm6	PR domain containing 6	18		chromatin organization			IEA	KW-0156 	J:60000 	
MGI:2684938	Prdm6	PR domain containing 6	18		positive regulation of histone H3-K9 methylation			IBA	PTN002702901 	J:265628 	
MGI:1924880	Prdm8	PR domain containing 8	5		central nervous system projection neuron axonogenesis	happens in hippocampal commissure		IMP	MGI:5315763 	J:182304 	
MGI:1924880	Prdm8	PR domain containing 8	5		corpus callosum morphogenesis			IMP	MGI:5315763 	J:182304 	
MGI:1924880	Prdm8	PR domain containing 8	5		corticospinal tract morphogenesis			IMP	MGI:5315763 	J:182304 	
MGI:1924880	Prdm8	PR domain containing 8	5		histone H3-K9 methylation			IDA		J:152723 	
MGI:1924880	Prdm8	PR domain containing 8	5		histone methylation			IDA		J:152723 	
MGI:2384854	Prdm9	PR domain containing 9	17		chromatin organization			IEA	KW-0156 	J:60000 	
MGI:2384854	Prdm9	PR domain containing 9	17		double-strand break repair involved in meiotic recombination			IMP		J:250814 J:255344 	
MGI:2384854	Prdm9	PR domain containing 9	17		histone H3-K36 dimethylation			IDA		J:233373 	
MGI:2384854	Prdm9	PR domain containing 9	17		histone H3-K36 dimethylation			ISO	Q9NQV7 	J:164563 	
MGI:2384854	Prdm9	PR domain containing 9	17		histone H3-K36 trimethylation			IDA		J:233373 	
MGI:2384854	Prdm9	PR domain containing 9	17		histone H3-K4 dimethylation			IDA		J:215270 J:233373 J:277873 	
MGI:2384854	Prdm9	PR domain containing 9	17		histone H3-K4 methylation			ISO	Q9NQV7 	J:164563 	
MGI:2384854	Prdm9	PR domain containing 9	17		histone H3-K4 monomethylation			IDA		J:215270 J:233373 J:277873 	
MGI:2384854	Prdm9	PR domain containing 9	17		histone H3-K4 monomethylation			ISO	Q9NQV7 	J:164563 	
MGI:2384854	Prdm9	PR domain containing 9	17		histone H3-K4 trimethylation			IDA		J:215270 J:233373 	
MGI:2384854	Prdm9	PR domain containing 9	17		histone H3-K4 trimethylation			ISO	Q9NQV7 	J:164563 	
MGI:2384854	Prdm9	PR domain containing 9	17		histone H3-K9 methylation			IDA		J:215270 	
MGI:2384854	Prdm9	PR domain containing 9	17		histone lysine methylation			IDA		J:215270 	
MGI:2384854	Prdm9	PR domain containing 9	17		histone lysine methylation			IMP		J:180577 	
MGI:2384854	Prdm9	PR domain containing 9	17		histone methylation			IDA		J:102875 	
MGI:2384854	Prdm9	PR domain containing 9	17		histone methylation			IMP		J:102875 	
MGI:2384854	Prdm9	PR domain containing 9	17		nucleosome positioning			ISO	Q9NQV7 	J:164563 	
MGI:2384854	Prdm9	PR domain containing 9	17		positive regulation of histone H3-K36 trimethylation			ISO	Q9NQV7 	J:164563 	
MGI:2384854	Prdm9	PR domain containing 9	17		positive regulation of histone H3-K4 trimethylation			IDA		J:277873 	
MGI:2384854	Prdm9	PR domain containing 9	17		positive regulation of meiosis I	regulates a function/process that happens in testis,regulates a function/process that happens in spermatocyte|regulates a function/process that happens in ovary,regulates a function/process that happens in oogonial cell		IMP		J:102875 	
MGI:2384854	Prdm9	PR domain containing 9	17		positive regulation of reciprocal meiotic recombination			IBA	PTN000421245 	J:265628 	
MGI:2384854	Prdm9	PR domain containing 9	17		positive regulation of reciprocal meiotic recombination			IMP		J:159887 J:180577 	
MGI:2384854	Prdm9	PR domain containing 9	17		positive regulation of reciprocal meiotic recombination			ISO	Q9NQV7 	J:73065 	
MGI:2384854	Prdm9	PR domain containing 9	17		synapsis			IMP		J:250814 J:255344 	
MGI:2682952	Prdm10	PR domain containing 10	9		regulation of histone methylation			IBA	PTN001228570 	J:265628 	
MGI:2685553	Prdm11	PR domain containing 11	2		negative regulation of cell growth			ISO	Q9NQV5 	J:164563 	
MGI:2685844	Prdm12	PR domain containing 12	2		neuron projection development			ISO	Q9H4Q4 	J:231782 	
MGI:2685844	Prdm12	PR domain containing 12	2		positive regulation of histone H3-K9 dimethylation			IBA	PTN000578324 	J:265628 	
MGI:2685844	Prdm12	PR domain containing 12	2		positive regulation of histone H3-K9 dimethylation			ISO	Q9H4Q4 	J:164563 	
MGI:2685844	Prdm12	PR domain containing 12	2		positive regulation of histone H3-K9 methylation			IBA	PTN002702901 	J:265628 	
MGI:2685844	Prdm12	PR domain containing 12	2		positive regulation of histone H3-K9 methylation			IDA		J:231782 	
MGI:2685844	Prdm12	PR domain containing 12	2		positive regulation of histone H3-K9 methylation			ISO	Q7T0V8 	J:231782 	
MGI:2685844	Prdm12	PR domain containing 12	2		positive regulation of histone H3-K9 methylation			ISO	Q9H4Q4 	J:231782 	
MGI:3588194	Prdm14	PR domain containing 14	1		cell morphogenesis	has the participant germ cell		IMP	MGI:3805889 	J:138571 	
MGI:3588194	Prdm14	PR domain containing 14	1		histone H3-R26 methylation			IBA	PTN002702912 	J:265628 	
MGI:3588194	Prdm14	PR domain containing 14	1		histone H3-R26 methylation			IDA		J:203762 	
MGI:1917923	Prdm16	PR domain containing 16	4		heterochromatin organization			IMP		J:269562 	
MGI:88034	Prdx3	peroxiredoxin 3	19		mitochondrion organization			ISO	P30048 	J:164563 	
MGI:1859815	Prdx4	peroxiredoxin 4	X		extracellular matrix organization			IGI	MGI:1354385 MGI:1914725 	J:191281 	
MGI:894320	Prdx6	peroxiredoxin 6	1		bleb assembly	happens in osteoblast		IMP		J:120291 	
MGI:1355326	Preb	prolactin regulatory element binding	5		COPII vesicle coating			ISO	RGD:61929 	J:155856 	
MGI:1355326	Preb	prolactin regulatory element binding	5		regulation of COPII vesicle coating			IBA	PTN000590366 	J:265628 	
MGI:1913744	Prelid1	PRELI domain containing 1	13		negative regulation of release of cytochrome c from mitochondria			ISO	Q9Y255 	J:164563 	
MGI:1913744	Prelid1	PRELI domain containing 1	13		regulation of membrane lipid distribution			ISO	Q9Y255 	J:164563 	
MGI:3040696	Prex1	phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 1	2		positive regulation of substrate adhesion-dependent cell spreading	regulates a function/process that has the participant neutrophil		IGI	MGI:98923 	J:168922 	
MGI:3040696	Prex1	phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 1	2		regulation of actin filament polymerization			ISO	RGD:1306534 	J:155856 	
MGI:3040696	Prex1	phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 1	2		regulation of dendrite development			ISO	RGD:1306534 	J:155856 	
MGI:1923385	Prex2	phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 2	1		dendrite morphogenesis	happens in Purkinje cell		IMP	MGI:3783295 	J:133335 	
MGI:97551	Prf1	perforin 1 (pore forming protein)	10		protein homooligomerization			IDA		J:175325 	
MGI:97551	Prf1	perforin 1 (pore forming protein)	10		protein homooligomerization			ISO	P14222 	J:164563 	
MGI:1925144	Prickle2	prickle planar cell polarity protein 2	6		neuron projection development			IMP		J:155488 	
MGI:1859635	Prickle3	prickle planar cell polarity protein 3	X		cell projection organization			IEA	KW-0970 	J:60000 	
MGI:2685785	Prickle4	prickle planar cell polarity protein 4	17		actin cytoskeleton organization			IBA	PTN001198141 	J:265628 	
MGI:2145955	Prkaa1	protein kinase, AMP-activated, alpha 1 catalytic subunit	15		chromatin organization			IEA	KW-0156 	J:60000 	
MGI:2145955	Prkaa1	protein kinase, AMP-activated, alpha 1 catalytic subunit	15		positive regulation of protein targeting to mitochondrion	regulates UniProtKB:Q9WVH4,happens at the same time as cellular response to glucose starvation		IMP		J:257325 	
MGI:2145955	Prkaa1	protein kinase, AMP-activated, alpha 1 catalytic subunit	15		regulation of microtubule cytoskeleton organization	is a part of cellular response to oxidative stress		IGI	Q8BRK8 	J:259116 	
MGI:2145955	Prkaa1	protein kinase, AMP-activated, alpha 1 catalytic subunit	15		regulation of stress granule assembly	is a part of cellular response to oxidative stress		IGI	Q8BRK8 	J:259116 	
MGI:1336173	Prkaa2	protein kinase, AMP-activated, alpha 2 catalytic subunit	4		chromatin organization			IEA	KW-0156 	J:60000 	
MGI:1336173	Prkaa2	protein kinase, AMP-activated, alpha 2 catalytic subunit	4		regulation of microtubule cytoskeleton organization	is a part of cellular response to oxidative stress		IGI	Q5EG47 	J:259116 	
MGI:1336173	Prkaa2	protein kinase, AMP-activated, alpha 2 catalytic subunit	4		regulation of stress granule assembly	is a part of cellular response to oxidative stress		IGI	Q5EG47 	J:259116 	
MGI:97592	Prkaca	protein kinase, cAMP dependent, catalytic, alpha	8		regulation of bicellular tight junction assembly			ISO	P17612 	J:164563 	
MGI:104878	Prkar1a	protein kinase, cAMP dependent regulatory, type I, alpha	11		sarcomere organization	happens in heart		IMP	MGI:2182091 MGI:3512112 	J:142482 	
MGI:97595	Prkca	protein kinase C, alpha	11		central nervous system neuron axonogenesis			ISO	RGD:3395 	J:155856 	
MGI:97595	Prkca	protein kinase C, alpha	11		desmosome assembly			ISO	P17252 	J:164563 	
MGI:97595	Prkca	protein kinase C, alpha	11		histone H3-T6 phosphorylation			ISO	P17252 	J:164563 	
MGI:97595	Prkca	protein kinase C, alpha	11		positive regulation of synapse assembly			ISO	RGD:3395 	J:155856 	
MGI:97595	Prkca	protein kinase C, alpha	11		regulation of receptor-mediated endocytosis			ISO	RGD:3395 	J:155856 	
MGI:97596	Prkcb	protein kinase C, beta	7		chromatin organization			IEA	KW-0156 	J:60000 	
MGI:97596	Prkcb	protein kinase C, beta	7		histone H3-T6 phosphorylation			ISO	P05771 	J:164563 	
MGI:97598	Prkcd	protein kinase C, delta	14		histone phosphorylation			ISO	Q05655 	J:164563 	
MGI:97598	Prkcd	protein kinase C, delta	14		negative regulation of actin filament polymerization			IMP		J:140440 	
MGI:97598	Prkcd	protein kinase C, delta	14		negative regulation of filopodium assembly			IMP		J:140440 	
MGI:97598	Prkcd	protein kinase C, delta	14		positive regulation of phospholipid scramblase activity			ISO	Q05655 	J:164563 	
MGI:97598	Prkcd	protein kinase C, delta	14		regulation of actin cytoskeleton organization			ISO	Q05655 	J:164563 	
MGI:97599	Prkce	protein kinase C, epsilon	17		positive regulation of actin filament polymerization			IDA		J:180491 	
MGI:97600	Prkch	protein kinase C, eta	12		regulation of bicellular tight junction assembly			ISO	P24723 	J:164563 	
MGI:99260	Prkci	protein kinase C, iota	3		actin filament organization	happens in fibroblast		IMP	MGI:3054940 	J:92719 	
MGI:99260	Prkci	protein kinase C, iota	3		cell-cell junction organization			ISO	P41743 	J:164563 	
MGI:99260	Prkci	protein kinase C, iota	3		Golgi vesicle budding			ISO	RGD:620961 	J:155856 	
MGI:99260	Prkci	protein kinase C, iota	3		positive regulation of neuron projection development			ISO	P41743 	J:164563 	
MGI:97601	Prkcq	protein kinase C, theta	2		positive regulation of filopodium assembly			ISO	RGD:620968 	J:155856 	
MGI:97601	Prkcq	protein kinase C, theta	2		positive regulation of stress fiber assembly			ISO	RGD:620968 	J:155856 	
MGI:97601	Prkcq	protein kinase C, theta	2		positive regulation of telomere capping			ISO	Q04759 	J:164563 	
MGI:97601	Prkcq	protein kinase C, theta	2		positive regulation of telomere maintenance via telomerase			ISO	Q04759 	J:164563 	
MGI:107877	Prkcsh	protein kinase C substrate 80K-H	9		negative regulation of neuron projection development			IMP		J:185071 	
MGI:97602	Prkcz	protein kinase C, zeta	4		microtubule cytoskeleton organization	happens in dorsal root ganglion,happens in neuron		IGI	MGI:1932915 MGI:894678 	J:158132 	
MGI:97602	Prkcz	protein kinase C, zeta	4		microtubule cytoskeleton organization			IMP		J:98926 	
MGI:97602	Prkcz	protein kinase C, zeta	4		negative regulation of protein complex assembly			ISO	Q05513 	J:164563 	
MGI:97602	Prkcz	protein kinase C, zeta	4		neuron projection extension	happens in dorsal root ganglion,happens in neuron		IGI	MGI:1919369 MGI:1932915 MGI:894678 	J:158132 	
MGI:3029152	Prkcz2	protein kinase C, zeta 2	7		apical junction assembly			IMP		J:87877 	
MGI:99879	Prkd1	protein kinase D1	12		Golgi organization			ISO	Q15139 	J:164563 	
MGI:99879	Prkd1	protein kinase D1	12		positive regulation of histone deacetylase activity			ISO	Q15139 	J:164563 	
MGI:99879	Prkd1	protein kinase D1	12		positive regulation of neuron projection development			ISO	Q15139 	J:164563 	
MGI:2141917	Prkd2	protein kinase D2	7		positive regulation of histone deacetylase activity			ISO	Q9BZL6 	J:164563 	
MGI:104779	Prkdc	protein kinase, DNA activated, catalytic polypeptide	16		telomere capping			ISO	P78527 	J:164563 	
MGI:104779	Prkdc	protein kinase, DNA activated, catalytic polypeptide	16		telomere maintenance			IBA	PTN001673367 	J:265628 	
MGI:104779	Prkdc	protein kinase, DNA activated, catalytic polypeptide	16		telomere maintenance			IMP	MGI:1857113 	J:88560 	
MGI:108174	Prkg1	protein kinase, cGMP-dependent, type I	19		dendrite development	happens in cerebral cortex,happens in pyramidal neuron		IMP	MGI:2181586 	J:102943 	
MGI:108173	Prkg2	protein kinase, cGMP-dependent, type II	5		negative regulation of cell volume			IGI	Q61189 	J:240287 	
MGI:1355296	Prkn	parkin RBR E3 ubiquitin protein ligase	17		aggresome assembly			ISO	O60260 	J:164563 	
MGI:1355296	Prkn	parkin RBR E3 ubiquitin protein ligase	17		autophagy of mitochondrion			IBA	PTN000188399 	J:265628 	
MGI:1355296	Prkn	parkin RBR E3 ubiquitin protein ligase	17		autophagy of mitochondrion			ISO	RGD:61797 	J:155856 	
MGI:1355296	Prkn	parkin RBR E3 ubiquitin protein ligase	17		autophagy of mitochondrion			ISO	O60260 	J:164563 	
MGI:1355296	Prkn	parkin RBR E3 ubiquitin protein ligase	17		free ubiquitin chain polymerization			ISO	O60260 	J:164563 	
MGI:1355296	Prkn	parkin RBR E3 ubiquitin protein ligase	17		mitochondrial fragmentation involved in apoptotic process			ISO	RGD:61797 	J:155856 	
MGI:1355296	Prkn	parkin RBR E3 ubiquitin protein ligase	17		mitophagy			IGI	MGI:1921624 	J:214528 	
MGI:1355296	Prkn	parkin RBR E3 ubiquitin protein ligase	17		negative regulation of actin filament bundle assembly			ISO	O60260 	J:164563 	
MGI:1355296	Prkn	parkin RBR E3 ubiquitin protein ligase	17		negative regulation of intralumenal vesicle formation			ISO	O60260 	J:164563 	
MGI:1355296	Prkn	parkin RBR E3 ubiquitin protein ligase	17		negative regulation of mitochondrial fission			ISO	RGD:61797 	J:155856 	
MGI:1355296	Prkn	parkin RBR E3 ubiquitin protein ligase	17		negative regulation of release of cytochrome c from mitochondria			ISO	O60260 	J:164563 	
MGI:1355296	Prkn	parkin RBR E3 ubiquitin protein ligase	17		parkin-mediated stimulation of mitophagy in response to mitochondrial depolarization			ISO	O60260 	J:164563 	
MGI:1355296	Prkn	parkin RBR E3 ubiquitin protein ligase	17		positive regulation of autophagy of mitochondrion			ISO	O60260 	J:164563 	
MGI:1355296	Prkn	parkin RBR E3 ubiquitin protein ligase	17		positive regulation of dendrite extension	happens in neuron of cerebral cortex		IGI	Q8VCM5 	J:219122 	
MGI:1355296	Prkn	parkin RBR E3 ubiquitin protein ligase	17		positive regulation of mitochondrial fusion			ISO	O60260 	J:164563 	
MGI:1355296	Prkn	parkin RBR E3 ubiquitin protein ligase	17		positive regulation of mitophagy			ISO	RGD:61797 	J:155856 	
MGI:1355296	Prkn	parkin RBR E3 ubiquitin protein ligase	17		positive regulation of mitophagy in response to mitochondrial depolarization			ISO	O60260 	J:164563 	
MGI:1355296	Prkn	parkin RBR E3 ubiquitin protein ligase	17		regulation of mitochondrion organization			IBA	PTN000188399 	J:265628 	
MGI:1355296	Prkn	parkin RBR E3 ubiquitin protein ligase	17		regulation of mitochondrion organization			ISO	O60260 	J:164563 	
MGI:97618	Prl2c2	prolactin family 2, subfamily c, member 2	13		positive regulation of cell projection organization	regulates a function/process that happens in neuroblast		IDA		J:112947 	
MGI:97618	Prl2c2	prolactin family 2, subfamily c, member 2	13		regulation of microvillus assembly	regulates a function/process that happens in neuroblast		IDA		J:112947 	
MGI:97763	Prlr	prolactin receptor	15		activation of transmembrane receptor protein tyrosine kinase activity			ISO	P16471 	J:164563 	
MGI:97765	Prm1	protamine 1	16		chromosome condensation			TAS		J:8916 	
MGI:97765	Prm1	protamine 1	16		nucleus organization	happens in testis,happens in spermatid		IMP	MGI:3039794 	J:69127 	
MGI:97766	Prm2	protamine 2	16		chromosome condensation			TAS		J:8916 	
MGI:97766	Prm2	protamine 2	16		DNA packaging			IEA	IPR000492 	J:72247 	
MGI:97766	Prm2	protamine 2	16		nucleus organization			IBA	PTN000482059 	J:265628 	
MGI:97766	Prm2	protamine 2	16		nucleus organization	happens in testis,happens in spermatid		IMP	MGI:3039800 	J:69127 	
MGI:106601	Prm3	protamine 3	16		chromosome condensation			IEA	KW-0226 	J:60000 	
MGI:107846	Prmt1	protein arginine N-methyltransferase 1	7		histone H4-R3 methylation			IBA	PTN000109552 	J:265628 	
MGI:107846	Prmt1	protein arginine N-methyltransferase 1	7		histone H4-R3 methylation			ISO	Q99873 	J:164563 	
MGI:107846	Prmt1	protein arginine N-methyltransferase 1	7		histone methylation			ISO	Q99873 	J:164563 	
MGI:107846	Prmt1	protein arginine N-methyltransferase 1	7		neuron projection development			ISO	Q99873 	J:164563 	
MGI:107846	Prmt1	protein arginine N-methyltransferase 1	7		protein homooligomerization			ISO	Q99873 	J:164563 	
MGI:1316652	Prmt2	protein arginine N-methyltransferase 2	10		histone methylation			IDA		J:190282 	
MGI:1316652	Prmt2	protein arginine N-methyltransferase 2	10		histone methylation			ISO	P55345 	J:164563 	
MGI:1919224	Prmt3	protein arginine N-methyltransferase 3	7		dendritic spine morphogenesis			ISO	RGD:620413 	J:155856 	
MGI:1351645	Prmt5	protein arginine N-methyltransferase 5	14		chromatin organization			IEA	KW-0156 	J:60000 	
MGI:1351645	Prmt5	protein arginine N-methyltransferase 5	14		Golgi ribbon formation			ISO	O14744 	J:164563 	
MGI:1351645	Prmt5	protein arginine N-methyltransferase 5	14		histone arginine methylation			IBA	PTN000077429 	J:265628 	
MGI:1351645	Prmt5	protein arginine N-methyltransferase 5	14		histone H4-R3 methylation			IMP		J:192252 	
MGI:1351645	Prmt5	protein arginine N-methyltransferase 5	14		spliceosomal snRNP assembly			ISO	O14744 	J:164563 	
MGI:2139971	Prmt6	protein arginine N-methyltransferase 6	3		chromatin organization			IEA	KW-0156 	J:60000 	
MGI:2139971	Prmt6	protein arginine N-methyltransferase 6	3		histone H3-R2 methylation			IMP		J:199753 	
MGI:2139971	Prmt6	protein arginine N-methyltransferase 6	3		histone H3-R2 methylation			ISO	Q96LA8 	J:164563 	
MGI:2139971	Prmt6	protein arginine N-methyltransferase 6	3		histone methylation			ISO	Q96LA8 	J:164563 	
MGI:2139971	Prmt6	protein arginine N-methyltransferase 6	3		negative regulation of histone H3-K4 methylation			IMP		J:199753 	
MGI:2384879	Prmt7	protein arginine N-methyltransferase 7	8		chromatin organization			IEA	KW-0156 	J:60000 	
MGI:2384879	Prmt7	protein arginine N-methyltransferase 7	8		histone arginine methylation			IDA		J:116093 	
MGI:2384879	Prmt7	protein arginine N-methyltransferase 7	8		histone methylation			ISO	Q9NVM4 	J:164563 	
MGI:2384879	Prmt7	protein arginine N-methyltransferase 7	8		spliceosomal snRNP assembly			ISO	Q9NVM4 	J:164563 	
MGI:3043083	Prmt8	protein arginine N-methyltransferase 8	6		histone methylation			ISO	Q9NR22 	J:164563 	
MGI:3043083	Prmt8	protein arginine N-methyltransferase 8	6		protein homooligomerization			ISO	Q9NR22 	J:164563 	
MGI:1346999	Prnd	prion like protein doppel	2		protein homooligomerization			IEA	IPR022416 IPR036924 	J:72247 	
MGI:97769	Prnp	prion protein	2		negative regulation of dendritic spine maintenance	happens in neuron of cerebral cortex,is a part of cellular response to amyloid-beta		IGI	P39688 Q01097 	J:190064 	
